51.0573655,-113.9878331,Zaika Biryani House
51.0492051,-113.9924304,Swiss Chalet
51.0665796,-114.0539353,Shibuya Izakaya
51.0798197,-113.9969002,Fat Kee
51.0803016,-113.9973294,Dim Sum House
51.0798298,-113.9978605,Kabab e Tabaq
51.0762978,-113.9901840,Pho Tai
51.0890016,-114.0314326,Saaj Grill
51.0900192,-114.0316901,CAPS Bar & Grill
51.1075079,-114.0638431,Stolo's Pizza & Sports Bar
51.1077489,-114.0638331,Game Time Bar & Grill
51.1076108,-114.0638358,China Palace Restaurant
51.0373721,-114.0952135,Moti Mahal
51.0477024,-114.0862810,Tamarind Vietnamese Grill & Noodle
51.0061666,-114.1299329,SpotOn Kitchen & Bar
51.0126005,-114.1417240,Golden Leaf Chinese Food
51.0138262,-114.1406746,Sushi Hanami
51.0126818,-114.1417141,Hanni's Restaurant & Pizza
51.0138813,-114.1401378,Pizza Hut
51.0497342,-114.0723849,Caesar's Steakhouse
51.1068253,-113.9700424,Mother India Restaurant & Sweets
51.1003568,-114.0370628,Africana Eatery
50.9627613,-114.0862058,Humpty's
50.9792500,-114.0826653,Bow River Vietnamese
51.1508920,-114.0501815,Dragon Gardens Restaurant
51.0721011,-114.1593945,Golden West Chinese Restaurant
51.0853022,-114.1782448,The Place
51.1526168,-114.2154239,A Taste of Saigon
51.0453333,-114.0840976,Atlas Specialty
51.0432512,-114.0648020,Michael's Pizza
51.0374378,-113.9635491,Pho Dau Bo
51.0426693,-114.0687074,Vintage
50.9825872,-114.0450817,Denny's
50.9813909,-114.0453309,Moxie's Classic Grill
51.0726463,-114.1609912,Wiener Schnitzel Haus
51.0521398,-114.0702867,Barclay's Restaurant
51.0477389,-114.0671861,Redwater Rustic Grill
51.1421111,-114.0709262,Royal Paan
51.1419481,-114.0705720,Pho Van Vietnamese Noodle House
51.1420315,-114.0707627,Raj Palace South Indian Cuisine
51.0379433,-114.0877940,Denny's
50.9786714,-114.0415250,Ricky's All Day Grill
51.0511616,-114.0653534,Cultural Centre Restaurant
50.9053614,-114.1119046,Brother's Taste of Asia
50.9053614,-114.1118095,Li-Ao Sushi
50.9053621,-114.1116453,The British Chippy
50.9012137,-114.1182553,Yummy Yummy Chinese Cuisine
51.0452160,-114.0653540,Murrieta's Bar & Grill
51.0454326,-114.0632740,Saltlik
51.0440921,-114.0816680,Caffe Mauro
51.0461105,-114.0780441,The Chick Pea
51.0442743,-114.0628134,Ruth's Chris Steak House
51.0447427,-114.0633021,CHARCUT Roast House
