43.809350538890754,-79.31660336666197
43.65506458308782,-79.37807707803385
43.655445742996314,-79.3776872580723
43.647869411503386,-79.36961971308634
43.71015927539939,-79.39762770490216
43.80965879916939,-79.21482976857142
43.74764378986283,-79.23285549416369
43.68282437386428,-79.46049319915328
43.73410029447422,-79.46450003909047
43.79220068994697,-79.43132188814826
43.67845032202136,-79.32800364059493
43.655488940782185,-79.36173418745786
43.65127722327242,-79.48471333867455
43.72856134086625,-79.48848694523477
43.76837293765011,-79.2402833917461
43.81934837054809,-79.28830312436712
43.66613476638307,-79.45644833578548
43.75370797165922,-79.56674971585389
43.74965753179475,-79.44414518365652
43.662766150868904,-79.43992646814952
43.757482390858115,-79.24055992290963
43.71886209357774,-79.53297616607838
43.721922040552776,-79.55444587866464
43.805358387168866,-79.30224639931114
43.715637859931654,-79.24247558919448
43.778703334508435,-79.22545489654375
43.695889705839136,-79.44574378314778
43.77515316729387,-79.35136250724202
43.74979221446293,-79.19966039974322
43.64682926939328,-79.44792301688754
43.75991687927495,-79.50255430721253
43.679650736298726,-79.4452161405946
43.70659005691607,-79.44556836026054
43.82181149747291,-79.27033145450046
43.69152125868177,-79.56287072860006
43.597276344325806,-79.51711295792693
43.7564805895832,-79.57938355985873
43.6833211279024,-79.49031478460353
43.75395181526279,-79.41340608319015
43.687298491386,-79.38330488198251
43.599298558339484,-79.50905953419023
43.809350538890754,-79.31660336666197
43.73550978644503,-79.32406504978587
43.71906012686066,-79.5096033382954
